"461891134,2026-01-29T22:27:58Z,1404/11/10 01:57,Shepol topol,fighting123,quote,ุงูุงู ูุง ตนน ุชููู ุจูุฑูุดูุ ุฎูุจู ุจู ูุธุฑุชุ\n๐คฃ๐คฃ๐คฃ"
"461891119,2026-01-29T22:24:23Z,1404/11/10 01:54,seyyedeh,rosha9831,twit,ุณูุงู\n\nุฎุฏุง ุจุฏูู ุฌูุงู ฺฉุฑุฏู ุฏุฑ ุงู ูููฺฉุช ูพุฑ ุดุฏู"
"461891085,2026-01-29T22:20:45Z,1404/11/10 01:50,ุฑูุงุจ,marshmello,twit,#ุนุงุฑ \nุชฺฉูฺฉุงู ูฺฉุฑ ูฺฉูุฏ.\nูฺฉุฑ ูฺฉูู ฺฉ ูฺฉุชู ุฑุง ุจุงุฏ ุชูุฌู ุฏุงุดุชู ุจุงุดุฏ ฺฉู ุดูุง ุฏุฑ ุงุฑุงู ูุณุชุฏ ู ุฑุงู ุฑุง ุจุง ุทูุง ุนูุถ ูฺฉูุฏ! ู ูู ูพูู ฺฉุดูุฑ ุฏฺฏุฑ....\nุงฺฏุฑ ุฏุฑ ฺฉุดูุฑ ุฏฺฏุฑ ุจูุฏุฏ ฺฉู ุงุฑุฒุด ูพููุด ุฏุฑ ุญุงู ุณููุท ูุจูุฏุ ุดุงุฏ ุงุณุชุฑุงุชฺ ูุงุจู ุจุญุซ ุจูุฏุ ูู ุฏุฑ ุงุฑุงู ูุฏู ุงูู ุงุฒ ุฎุฑุฏ ุทูุงุ ฺฏุฑูุชู ุจูุฑู ุงุฒ ุฑุดุฏ ุฏูุงุฑ ุงุณุชุ ู ุง ุจุนุจุงุฑุช ุจูุชุฑุ ุญูุธ ุงุฑุฒุด ุฏุงุฑุงุ ู ุฏุฑ ูุฑุญูู ุจุนุฏ ฺฏุฑูุชู ุฑุดุฏ ูุณุจุชุง ุงูุฏฺฉ ุงููุณ!\nู ุชูุงูุฏ ุญุฏุณ ุจุฒูุฏ ุฒูุงูฺฉู ฺฉู ุงุญุชูุงูุง ุงููุณ ุจู ุฒุฑ 5000 ุฏูุงุฑ ุจุฑุณุฏุ ูุณุจุช ุจุฑุงุจุฑ ุฑุงู ุจู ุฏูุงุฑ ฺูุฏ ุฏุฑุตุฏ ฺฉุงูุด ุงูุชู ุงุณุชุุุ"
"461891076,2026-01-29T22:20:13Z,1404/11/10 01:50,M@$uOD,masuod1363,twit,#ุนุงุฑ ฺ ุดุฏ ูพุณ\nุงฺฏู ุจุณุชู ููุดุฏ ูุทุนุง ุงุฒ ตดฐฐ ุฑุฏ ูุดุฏ"
"461891060,2026-01-29T22:19:04Z,1404/11/10 01:49,ุฑูุงุจ,marshmello,quote,ุชฺฉูฺฉุงู ูฺฉุฑ ูฺฉูุฏ.\nูฺฉุฑ ูฺฉูู ฺฉ ูฺฉุชู ุฑุง ุจุงุฏ ุชูุฌู ุฏุงุดุชู ุจุงุดุฏ ฺฉู ุดูุง ุฏุฑ ุงุฑุงู ูุณุชุฏ ู ุฑุงู ุฑุง ุจุง ุทูุง ุนูุถ ูฺฉูุฏ! ู ูู ูพูู ฺฉุดูุฑ ุฏฺฏุฑ....\nุงฺฏุฑ ุฏุฑ ฺฉุดูุฑ ุฏฺฏุฑ ุจูุฏุฏ ฺฉู ุงุฑุฒุด ูพููุด ุฏุฑ ุญุงู ุณููุท ูุจูุฏุ ุดุงุฏ ุงุณุชุฑุงุชฺ ูุงุจู ุจุญุซ ุจูุฏุ ูู ุฏุฑ ุงุฑุงู ูุฏู ุงูู ุงุฒ ุฎุฑุฏ ุทูุงุ ฺฏุฑูุชู ุจูุฑู ุงุฒ ุฑุดุฏ ุฏูุงุฑ ุงุณุชุ ู ุง ุจุนุจุงุฑุช ุจูุชุฑุ ุญูุธ ุงุฑุฒุด ุฏุงุฑุงุ ู ุฏุฑ ูุฑุญูู ุจุนุฏ ฺฏุฑูุชู ุฑุดุฏ ูุณุจุชุง ุงูุฏฺฉ ุงููุณ!\nู ุชูุงูุฏ ุญุฏุณ ุจุฒูุฏ ุฒูุงูฺฉู ฺฉู ุงุญุชูุงูุง ุงููุณ ุจู ุฒุฑ 5000 ุฏูุงุฑ ุจุฑุณุฏุ ูุณุจุช ุจุฑุงุจุฑ ุฑุงู ุจู ุฏูุงุฑ ฺูุฏ ุฏุฑุตุฏ ฺฉุงูุด ุงูุชู ุงุณุชุุุ"
"461891038,2026-01-29T22:16:14Z,1404/11/10 01:46,ุฑฺฉุงุฑุฏูุฑูุงูุฏู,rikardorivaldo,twit,#ูุฌุงู \nุจุฌุง ุงูฺฉู ุจุนุฏ ฺูุงุฑ ุณุงู ุธูู ุ ุญุฏุงูู ุจุนุฏ ูุฌูุน ุงูุณุงู ูพุดุช ุณูู ุจุงุดู ุชุง ุงูุขู ุณูู ูพูุฌ ูุฒุงุฑ ุชููู ุจุงุดู ุ ุจุนุฏ ูุฌูุน ุณูู ุฑู ุฏุฑ ุชุงุจูู ูุงุจูุฏ ฺฉุฑุฏู ู ุญุงูุง ฺฉู ุดุฑุงุท ุจูุฑุณ ุจุฏู ุฏุงุฑู ุงุฒ ุณูุงูุฏุงุฑฺฉู ูพูุฌ ุณุงู ุฒูุฏฺฏุด ูุงุจูุฏ ุดุฏู ููุช ุฎุฑ ูฺฉูู . \nุขุฎ ุขุฎ ุขุฎ ฺฉู ุงููุง ฺู ฺฉุฑุฏูุฏ ุจุง ุณูุงูุฏุงุฑ ุชู ุงู ูพูุฌ ุณุงู . ุชููุง ุณูู ุจุงุฒุงุฑ ุจูุฏ ฺฉู ุนููุง ุณูุงูุฏุงุฑุง ููุช ุจุง ูู ุฏุฑุฏ ุฏู ูฺฉุฑุฏู ูฺฏูุชู ุขุฑุฒู ุฏุงุฑู ููู ุงูุงู ุณฺฉุชู ฺฉูู ุจุจุฑู ."
"461890983,2026-01-29T22:10:53Z,1404/11/10 01:40,As,assssssss,twit,#ุดุงุฎุต_ุจูุฑุณ ููุช ฺฉู ุฏุฑ ุจูุฑุณ ุบุงุฑุช ุดุฏ ููุธูุฑุช ูุณุช"
"461890973,2026-01-29T22:09:39Z,1404/11/10 01:39,ุฑฺฉุงุฑุฏูุฑูุงูุฏู,rikardorivaldo,twit,#ูุฌุงู \nุญุช ูููุฏู ุงูุดุง ุงูู ูุซุจุช ุตุฏ ุจุงุฒฺฏุดุง ฺฉูู . ฺู ุณูุงูุฏุงุฑุงู ฺฉู ุชู ูุฌุงู ูุงุฑุงุญุช ุงุนุตุงุจ ู ุฑูุงู ฺฏุฑูุชู ุชู ุงู ูพูุฌ ุณุงู . ฺูุฏุฑ ุชู ุงู ูพูุฌ ุณุงู ูุง ุฑู ุจู ุชูุณุฎุฑ ฺฏุฑูุชู . ุงูุขู ูู ุจุงุฒฺฏุดุง ูุซุจุช ุตุฏ ูฺฉุฑุฏูุฏ . ูฺููุช ูุฎูุงูู ุจุฎุดุฏุชูู ุ ุงู ุฑุดุฏ ุฑูุฒุงูู ุณู ุฏุฑุตุฏ ูฺ ุงุฑุฒุด ูุฏุงุฑู ."
"461890964,2026-01-29T22:08:26Z,1404/11/10 01:38,Candlogist,dch0001,twit,#ุดุงุฎุต_ุจูุฑุณ \nุงุฒ ุฌุง ุฎู ุฎู ฺฏุฑู ุจู ุฌุง ุฎู ุฎู ุณุฑุฏ ููุชูู ุดุฏ"
"461890945,2026-01-29T22:06:09Z,1404/11/10 01:36,ูุฑุณุงู 2,farsam2,twit,#ูุงุฑุงฺฉ ุชูุณู ุณูุฏ ุนุงู .ูุงุฑุงฺฉ ุจู ุฑูุฒูุง ุฎูุจ ุฎูุฏ ุจุฑูฺฏุฑุฏุฏ."
