"466469730,2026-10-04T23:42:51Z,1405/07/13 03:12,امیر,amir1431431,twit,#شستا تو که یه اسم جعلی داری .فقط بخر بخر میکنی و همون روز هم برعکس پیش بینی میکنی ...حالا دنبال اینی که من بیام آینده شستا را تو این شرایط، پیش بینی کنم .داروهات را به موقع بخور ..خیلی ها به خاطر تو  Tgh ضرر کردند ..اسمت هم مثل خودت جعلی است ."
"a0e26e07-4796-42c1-87b4-531b65dafc08,,,,,all,"
"466469727,2026-10-04T23:42:50Z,1405/07/13 03:12,حسین ستوده,hosseinstd,twit,#قجام تارکت اول سه هزار تومن\nسهامداران عزیز صبر کنین فقت\nدو ماه"
"466469710,2026-10-04T23:38:51Z,1405/07/13 03:08,حسین ستوده,hosseinstd,twit,#بکام تارکت اول هزارتومن بعد برسی میکنیم"
"466469705,2026-10-04T23:38:45Z,1405/07/13 03:08,امیر,amir1431431,quote,تو که هر روز بخر بخر میکنی و قفل صف خرید میکنی ..همش صف فروش و منفی میشه ..بیا جواب ضرر دیگران را بده .طلبکار هم شدی ..هیچ کس نمیتونه تو این شرایط جنگی و ....آینده را تحلیل کنه ..حتی تو خودت نمیدونی فردا زنده هستی یا نه چه برسه به آینده سهم ."
"466469700,2026-10-04T23:37:40Z,1405/07/13 03:07,حسین ستوده,hosseinstd,twit,#بکام اتش زیر خاکستر\nصبر کنین سهامداران"
"466469665,2026-10-04T23:33:12Z,1405/07/13 03:03,نادر,annk1347,twit,#زملارد اگر اتفاق خاصی برای کل بورس نیفته سهم مستعد رشدیه و رشد خوبی خواهد کرد نمودار هم گویاست"
"466469659,2026-10-04T23:32:01Z,1405/07/13 03:02,a5807f,a5807f,twit,#اخابر \nاخابر به شاخص کل .\nخروج ژده از کنج حودشو حفظ کنه مدتها صف خرید خواهد بود . \n12 مهر 1405"
"466469646,2026-10-04T23:25:41Z,1405/07/13 02:55,مسعود پرسشگر,mbh74125514,twit,خوشبین - #زفکا  - برای کوتاه مدت ، قابل بررسی است . - (((خریدپله ای فقط در حمایت ها و در منفی ها ، پس از بررسی و مطالعه حد اقل 3 تحلیل معتبر --- حتما\" با رعایت حد ضرر و مدیریت ریسک ))). \nhttps://www.sahamyab.com/technical?chartId=466429812"
"466469634,2026-10-04T23:25:18Z,1405/07/13 02:55,مرضیه‌سادات‌علوی,dbpq,quote,برخی اینجا که تردید ندارم از متصلین به جایی هستند که\nضد منافع و حق و حقوق سهامداران هستند\nو یا اینکه سرسوزنی از مفهوم ارزش پول و قدرت خریدش نمی‌فهمند \nو یا خود را به نادانی زده‌اند \nو با یک یا چند جلسه مثبت نمایشی فقط کافیست رنگ سبز و رقص اعداد نمایشی را ببینند \nآنچنان هیاهو و شادمانی به‌راه می‌اندازند که گویی فلان سهم ظرف ۱ ماه ۲ هزار درصد صعود داشته\n\nحال آنکه رشد و صعود هر سهم زمانی به سود تعبیر می‌شود\nکه ارزش و قدرت خرید آن پول در حداقل‌ترین توقع ، حفظ شده‌باشد \nو یا در بهترین توقع ، از تورم افسارگسیختهء موسوم به ونزوئلایی جلو زده باشد\nوقتی که شما در طی ۷ و ۸ سال پولت را در یک یا چند سهم سرمایه‌گذاری می‌کنی \nو همزمان در طی همین زمان با افزایش افسارگسیختهء نرخ ارز و دلار ، \nارزش پول‌ملی بطورکامل نا بود می‌شود ، \nاینجا حتی اگر سهم ات هزاران درصد هم بالا رفته باشد \nولی از تورم نجومی ، هزاران درصد عقب مانده باشد ، \nشما نمی‌توانید بگویید بله سهم‌ها رشد داشته‌اند ، \nو فاجعه آنجاست که برخی از اصحاب همین‌ها که می‌گویم از متصلین به جایی هستند \nمی‌گویند باید سهام اصلاح قیمت داشته‌باشند و از این‌دست جملات \nکه روح سهامداران و سرمایه‌گذاران را با چنین جملات به آتش می‌کشند \n....\n#شاخص_بورس"
"466469613,2026-10-04T23:16:38Z,1405/07/13 02:46,a5807f,a5807f,twit,#شپنا \nنسبت شپنا به شاخص کل .\nبه سقف مفاومتی تاریخی خودش رسیده و اصلاح . \n۱۲ مهر ۱۴۰۵"
